AWS Account Id,Severity,Fix Available,Finding Type,Title,Description,Finding ARN,First Seen,Last Seen,Last Updated,Resource ID,Container Image Tags,Region,Platform,Resource Tags,Affected Packages,Package Installed Version,Fixed in Version,Package Remediation,File Path,Network Paths,Age (Days),Remediation,Inspector Score,Inspector Score Vector,Status,Vulnerability Id,Vendor,Vendor Severity,Vendor Advisory,Vendor Advisory Published,NVD CVSS4 Score,NVD CVSS4 Vector,NVD CVSS3 Score,NVD CVSS3 Vector,NVD CVSS2 Score,NVD CVSS2 Vector,Vendor CVSS4 Score,Vendor CVSS4 Vector,Vendor CVSS3 Score,Vendor CVSS3 Vector,Vendor CVSS2 Score,Vendor CVSS2 Vector,Resource Type,Ami,Resource Public Ipv4,Resource Private Ipv4,Resource Ipv6,Resource Vpc,Port Range,Epss Score,Exploit Available,Last Exploited At,Lambda Layers,Lambda Package Type,Lambda Last Updated At,Reference Urls,Detector Name,Package Manager,Image Last In Use At,Image In Use Count
058264114041,HIGH,,CODE_VULNERABILITY,"CWE-329,1204,323 - Weak Initialization Vector (IV)","Using a static or predictable initialization vector (IV) for a cryptographic cipher can make the resulting ciphertext much more predictable and susceptible to dictionary attacks.","arn:aws:inspector2:us-east-1:058264114041:finding/02e4bd1a7b57dad1de23a1bb14908f69",2026-03-16T20:51:07.716Z,2026-03-16T20:51:07.716Z,2026-03-16T20:51:07.716Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,java/gpt/P25.java,,0,"Using insecure random number generators can lead to predictable random values. This predictability can be exploited by attackers to guess sensitive values or break cryptographic operations. To fix this, use `new SecureRandom()` to instantiate a `java.security.SecureRandom` object instead of using non-cryptographic random number generators (like java.util.Random, Math.random(), or Apache Commons random utilities). For more information about secure random number generation, see: https://owasp.org/www-community/vulnerabilities/Insecure_Randomness",,,ACTIVE,"CWE-329, CWE-1204, CWE-323",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,,"Weak Initialization Vector (IV)",,,
058264114041,LOW,,CODE_VULNERABILITY,"CWE-703 - Improper error handling","Improper error handling can enable attacks and lead to unwanted behavior.  Parts of the system may receive unintended input, which may result in altered control flow,  arbitrary control of a resource, or arbitrary code execution.","arn:aws:inspector2:us-east-1:058264114041:finding/030b38d2527e6f936c77ac6ee576c41d",2026-03-16T20:51:07.822Z,2026-03-16T20:51:07.822Z,2026-03-16T20:51:07.822Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,python/gpt/p127_nc.py,,0,"Try, Except, Pass detected. https://bandit.readthedocs.io/en/latest/plugins/b110_try_except_pass.html",,,ACTIVE,CWE-703,,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,,"Improper error handling",,,
058264114041,HIGH,,CODE_VULNERABILITY,"CWE-20,79,80 - Cross-site scripting","User-controllable input must be sanitized before it's included in output used to dynamically generate a web page. Unsanitized user input can introduce cross-side scripting (XSS) vulnerabilities that can lead to inadvertedly running malicious code in a trusted context.","arn:aws:inspector2:us-east-1:058264114041:finding/033752340cb729565512c282078e5963",2026-03-16T20:51:07.698Z,2026-03-16T20:51:07.698Z,2026-03-16T20:51:07.698Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,python/gpt/p33.py,,0,"Untrusted data must be properly encoded or sanitized before beingincorporated into web page content or used to generate dynamic output.Failure to do so can result in Cross-Site Scripting (XSS) vulnerabilities,enabling attackers to inject malicious scripts into the application. Thesescripts, when executed in users' browsers, can lead to various securitybreaches such as session hijacking, data theft, or unauthorized actionsperformed within the victim's session context. To mitigate this risk,use built-in template escaping mechanisms, HTML escape functions like`html.escape()`, or dedicated security libraries such as Bleach.Learn more: https://owasp.org/www-community/attacks/xss/",,,ACTIVE,"CWE-20, CWE-79, CWE-80",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,"https://owasp.org/www-community/attacks/xss/","Cross-site scripting",,,
058264114041,HIGH,,CODE_VULNERABILITY,"CWE-79 - Reflected cross site scripting","Rule for detecting reflected cross-site scripting in code that uses the Spring or Horizonte framework.","arn:aws:inspector2:us-east-1:058264114041:finding/03e0ee7218428ee31e2b23c4262ab5e9",2026-03-16T20:51:07.756Z,2026-03-16T20:51:07.756Z,2026-03-16T20:51:07.756Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,java/claude/p132.java,,0,"A cross-site scripting (XSS) vulnerability was detected in your code, allowing an attacker to run arbitrary JavaScript in users' browser. The attacker could steal session cookies, download and install malicious files, redirect users to malicious domains, and more.Always assume all inputs are malicious, such as user-provided parameters, hidden fields, cookies, headers, and the URL. Use allow-list filtering, perform proper output encoding, escaping, and quoting against all inputs.[Learn more](https://cwe.mitre.org/data/definitions/79.html)",,,ACTIVE,CWE-79,,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,,"Reflected cross site scripting",,,
058264114041,MEDIUM,,CODE_VULNERABILITY,"CWE-400,664 - Resource leak","Allocated resources are not released properly. This can slow down or crash your system. They must be closed along all paths to prevent a resource leak.","arn:aws:inspector2:us-east-1:058264114041:finding/0406bd1ee4f7ba9c708ac1b33fa2a13c",2026-03-16T20:51:07.795Z,2026-03-16T20:51:07.795Z,2026-03-16T20:51:07.795Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,java/gpt/p140.java,,0,"**Problem**This line of code contains a resource that might not be closed properly. This can cause a resource leak that slows down or crashes your system.**Fix**Consider closing the following resource: *conn*. The resource is referenced at line 11. The resource is closed at line 21. There are other execution paths that do not contain closure statements, for example, when Connection.prepareStatement throws an exception. Ensure *conn* is closed in a try-finally block or declared in a try-with-resources block.**More info**[View resource management guidelines at oracle.com](https://www.oracle.com/technetwork/articles/java/trywithresources-401775.html) (external link).",,,ACTIVE,"CWE-400, CWE-664",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,"https://owasp.org/www-community/vulnerabilities/Unreleased_Resource","Resource leak",,,
058264114041,MEDIUM,,CODE_VULNERABILITY,"CWE-400,664 - Resource leak","Allocated resources are not released properly. This can slow down or crash your system. They must be closed along all paths to prevent a resource leak.","arn:aws:inspector2:us-east-1:058264114041:finding/044f48622cf7daa900de4bb977f9a061",2026-03-16T20:51:07.786Z,2026-03-16T20:51:07.786Z,2026-03-16T20:51:07.786Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,java/gpt/p140.java,,0,"**Problem**This line of code contains a resource that might not be closed properly. This can cause a resource leak that slows down or crashes your system.**Fix**Consider closing the following resource: *rs*. The resource is referenced at lines 11, 14, 16, 17. The resource is closed at lines 19, 20, 21. There are other execution paths that do not contain closure statements, for example, when ResultSet.next throws an exception. Ensure *rs* is closed in a try-finally block or declared in a try-with-resources block.**More info**[View resource management guidelines at oracle.com](https://www.oracle.com/technetwork/articles/java/trywithresources-401775.html) (external link).",,,ACTIVE,"CWE-400, CWE-664",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,"https://owasp.org/www-community/vulnerabilities/Unreleased_Resource","Resource leak",,,
058264114041,MEDIUM,,CODE_VULNERABILITY,"CWE-404,772,459 - Missing release of resources rule","Resources that implement AutoCloseable or require explicit closure must be properly managed throughout their lifecycle. The recommended approach is to use try-with-resources block which ensures automatic and safe resource closure, regardless of whether an exception occurs or not. Failing to properly close resources can lead to resource leaks, memory issues, and system instability. This applies to both application resources and testing components.","arn:aws:inspector2:us-east-1:058264114041:finding/04694cda096a30e14fee459e7af80c7d",2026-03-16T20:51:07.795Z,2026-03-16T20:51:07.795Z,2026-03-16T20:51:07.795Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,java/gpt/p118.java,,0,"The code is not properly closing resources, which can lead to resource leaks. Unclosed resources may cause memory leaks or other system resource issues, potentially degrading application performance over time. If an exception occurs before the explicit close() call, the resource will not be closed, increasing the risk of leaks. To remediate this, use the try-with-resources statement to automatically close AutoCloseable resources.Alternatively, if try-with-resources cannot be used, ensure that close() is called in a finally block to guarantee proper resource cleanup even when exceptions occur.[Learn more](https://docs.oracle.com/javase/tutorial/essential/exceptions/tryResourceClose.html)",,,ACTIVE,"CWE-404, CWE-772, CWE-459",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,,"Missing release of resources rule",,,
058264114041,CRITICAL,,CODE_VULNERABILITY,"CWE-798 - Hardcoded credentials","Hardcoded credentials can be intercepted by malicious actors. Even after removing them from the code they may still pose a risk because an attacker might have recorded them to use them at a later point in time.","arn:aws:inspector2:us-east-1:058264114041:finding/0474794c3edc487b74b8b0194b637fa4",2026-03-16T20:51:07.633Z,2026-03-16T20:51:07.633Z,2026-03-16T20:51:07.633Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,"java/gemini/LoginModule.java",,0,"We detected a hardcoded database connection password in your code. This could allow anyone with access to your server to perform privileged actions on the database. We recommend that you avoid hardcoded passwords when connecting to a database and instead use environment variables or a configuration file to set the password.[Learn more](https://cwe.mitre.org/data/definitions/259.html)",,,ACTIVE,CWE-798,,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,,"Hardcoded credentials",,,
058264114041,HIGH,,CODE_VULNERABILITY,"CWE-208 - Timing attack","Operators like `==` and `===` are not time-safe and can make your application vulnerable to a timing attack, which might enable attackers to infer security-sensitive information.","arn:aws:inspector2:us-east-1:058264114041:finding/04807212dea4e94631426988432c273d",2026-03-16T20:51:07.665Z,2026-03-16T20:51:07.665Z,2026-03-16T20:51:07.665Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,javascript/gpt/p36.js,,0,"Avoid using `==` and `===` operators with sensitive data fields like passwords, api keys, tokens etc. as they are vulnerable to timing attack. Consider using `crypto.timingSafeEqual` or `secure-compare` for time-safe string comparison.[Learn more](https://cwe.mitre.org/data/definitions/208.html)",,,ACTIVE,CWE-208,,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,,"Timing attack",,,
058264114041,HIGH,,CODE_VULNERABILITY,"CWE-79,80 - Cross-site scripting","User-controllable input must be sanitized before it's included in output used to dynamically generate a web page. Unsanitized user input can introduce cross-side scripting (XSS) vulnerabilities that can lead to inadvertedly running malicious code in a trusted context.","arn:aws:inspector2:us-east-1:058264114041:finding/04bcf25681a0ab2c5b471a21fea43870",2026-03-16T20:51:07.700Z,2026-03-16T20:51:07.700Z,2026-03-16T20:51:07.700Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,"javascript/claude/p113.js",,0,"A potential Cross-Site Scripting (XSS) vulnerability has been identified, where untrusted input is being reflected in the response without proper sanitization. This can allow an attacker to inject and execute malicious scripts in the user's browser, potentially compromising sensitive data or application behavior. To mitigate this risk, it is strongly recommended to sanitize or encode all user input before rendering it in the DOM or returning it in a response. Commonly used methods include DOMPurify.sanitize(), encodeURIComponent(), escape(), etc., depending on the use case and framework in use. Learn more - https://cwe.mitre.org/data/definitions/79.html ",,,ACTIVE,"CWE-79, CWE-80",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,"https://owasp.org/www-community/attacks/xss/","Cross-site scripting",,,
058264114041,HIGH,,CODE_VULNERABILITY,"CWE-400 - Denial of service rule","A denial of service (DOS) attack can make it impossible for legitimate users to access computer systems, network, services or other resources.","arn:aws:inspector2:us-east-1:058264114041:finding/04d3b3207fd51c9fdbad52be1ed8cc31",2026-03-16T20:51:07.757Z,2026-03-16T20:51:07.757Z,2026-03-16T20:51:07.757Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,java/gpt/P13.java,,0,"An attacker can provide an input stream or file that contains an excessive number of lines without a terminating condition. The call to `readLine()` might allow an attacker to crash the program or otherwise make it unavailable to legitimate users which causes denial of service. To avoid this, make sure you either enforce a limit on the lines read or apply proper input sanitization.",,,ACTIVE,CWE-400,,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,,"Denial of service rule",,,
058264114041,HIGH,,CODE_VULNERABILITY,"CWE-20,79,80 - Cross-site scripting","User-controllable input must be sanitized before it's included in output used to dynamically generate a web page. Unsanitized user input can introduce cross-side scripting (XSS) vulnerabilities that can lead to inadvertedly running malicious code in a trusted context.","arn:aws:inspector2:us-east-1:058264114041:finding/04e4055453733903553ec9fbb734c56e",2026-03-16T20:51:07.745Z,2026-03-16T20:51:07.745Z,2026-03-16T20:51:07.745Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,python/gpt/p72_nc.py,,0,"Untrusted data must be properly encoded or sanitized before beingincorporated into web page content or used to generate dynamic output.Failure to do so can result in Cross-Site Scripting (XSS) vulnerabilities,enabling attackers to inject malicious scripts into the application. Thesescripts, when executed in users' browsers, can lead to various securitybreaches such as session hijacking, data theft, or unauthorized actionsperformed within the victim's session context. To mitigate this risk,use built-in template escaping mechanisms, HTML escape functions like`html.escape()`, or dedicated security libraries such as Bleach.Learn more: https://owasp.org/www-community/attacks/xss/",,,ACTIVE,"CWE-20, CWE-79, CWE-80",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,"https://owasp.org/www-community/attacks/xss/","Cross-site scripting",,,
058264114041,HIGH,,CODE_VULNERABILITY,"CWE-22,23 - Path traversal","Creating file paths from untrusted input could allow a malicious actor to access arbitrary files on a disk by manipulating the file name in the path.","arn:aws:inspector2:us-east-1:058264114041:finding/04ecbb93c1182152f4b2a53bc68e02be",2026-03-16T20:51:07.740Z,2026-03-16T20:51:07.740Z,2026-03-16T20:51:07.740Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,javascript/gpt/p50_fc.js,,0,"Path traversal vulnerability detected. An attacker could access files outside the intended directory, potentially exposing sensitive information or executing malicious code. Validate and sanitize file paths by using path.normalize() and checking that the resolved path is within the expected directory. Learn More - https://cwe.mitre.org/data/definitions/22.html.",,,ACTIVE,"CWE-22, CWE-23",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,,"Path traversal",,,
058264114041,MEDIUM,,CODE_VULNERABILITY,"CWE-404,772,459 - Missing release of resources rule","Resources that implement AutoCloseable or require explicit closure must be properly managed throughout their lifecycle. The recommended approach is to use try-with-resources block which ensures automatic and safe resource closure, regardless of whether an exception occurs or not. Failing to properly close resources can lead to resource leaks, memory issues, and system instability. This applies to both application resources and testing components.","arn:aws:inspector2:us-east-1:058264114041:finding/04edac4741e624e30af3b03a258bcfa7",2026-03-16T20:51:07.797Z,2026-03-16T20:51:07.797Z,2026-03-16T20:51:07.797Z,"arn:aws:inspector2:us-east-1:058264114041:codesecurity-integration/4af80dbb-b0eb-418d-bcf4-f391d60c24b2/project-c34a7c8f-34f5-4244-9b10-1467025e7f13",,us-east-1,,,,,,,java/claude/p144_nc.java,,0,"The code is not properly closing resources, which can lead to resource leaks. Unclosed resources may cause memory leaks or other system resource issues, potentially degrading application performance over time. If an exception occurs before the explicit close() call, the resource will not be closed, increasing the risk of leaks. To remediate this, use the try-with-resources statement to automatically close AutoCloseable resources.Alternatively, if try-with-resources cannot be used, ensure that close() is called in a finally block to guarantee proper resource cleanup even when exceptions occur.[Learn more](https://docs.oracle.com/javase/tutorial/essential/exceptions/tryResourceClose.html)Similar issue at line number 60.",,,ACTIVE,"CWE-404, CWE-772, CWE-459",,,,,,,,,,,,,,,,,CODE_REPOSITORY,,,,,,,,,,,,,,"Missing release of resources rule",,,
